,Real,PointPre,Quant0.05,Quant0.15,Quant0.25,Quant0.35,Quant0.45,Quant0.55,Quant0.65,Quant0.75,Quant0.85,Quant0.95
108,15278.761999999999,16138.42993132151,15138.589512242603,15501.66238003749,15720.482093847062,15798.765773309065,15968.353643681294,16041.550682494328,16235.330682161528,16428.361114609394,16759.016373092916,17018.91341161355
109,15306.615,16093.0533147598,15096.247153497447,15430.50413897523,15675.105477285353,15753.389156747355,15904.215643735964,15996.174065932617,16189.954065599817,16382.984498047683,16750.137598568843,16973.536795051838
110,15577.865,16093.0533147598,15106.737375020486,15492.563596475136,15675.105477285353,15753.389156747355,15924.931484867015,15992.615570177342,16202.966485862506,16391.6534943352,16750.137598568843,16973.536795051838
111,16554.106,16678.092509933118,15685.941816543793,16071.56238906501,16256.376512365061,16348.743043963164,16539.715251733047,16629.719370868872,16812.97254048033,16981.915163082613,17355.061551073828,17558.575990225156
112,17863.584,17473.01904254417,16461.341265395058,16878.686260044375,17088.267485580676,17208.31475265719,17344.403272412175,17509.441068490152,17615.89712573559,17785.114202656354,18097.150960350074,18353.502522836206
113,17872.732,17253.404201761994,16277.223000400403,16692.14983272303,16873.60536543779,16988.699911875014,17124.78843163,17289.826227707978,17396.282284953417,17572.422911841328,17877.5361195679,18133.88768205403
114,17476.04,16639.987408760793,15715.935397057065,16060.985334709067,16198.144122703574,16358.963860618427,16514.57078586716,16662.336807601052,16755.079160429905,16942.197586908613,17275.34193934683,17493.123972577094
115,16855.447,16311.709264445957,15340.237921180995,15499.258150471116,15692.659831109126,15990.810991102942,16224.390389574715,16294.68182691551,16423.393377730812,16603.602237254767,16909.31013775107,17164.845828262256
116,15775.948999999999,15396.867344228065,14414.364774530351,14672.302481241975,14849.993771614636,15073.686155289015,15278.638242538771,15457.189128717502,15672.99334659541,15794.507703298825,16036.16491497524,16305.128860422672
117,14437.06,13640.008727465613,12718.585743384056,13113.734996073215,13343.504054599853,13362.853205622981,13557.772180054006,13783.125132421646,13829.81584564223,14006.349295977261,14234.88259800867,14532.690317857147
118,13324.523000000001,12143.422644868546,11191.946020935315,11607.606517278411,11917.441077243408,11924.678873580488,12088.011580991508,12242.93556800565,12341.94424236662,12363.68294189783,12929.216297557035,13130.78562399787
119,12590.472,11786.259158153036,11327.589634672191,11603.313351256249,11839.147389976873,11807.014006602238,11837.516094862622,11925.439785913371,11959.157141375234,11988.660497237335,12121.509394018434,12333.410380111567
120,12223.993999999999,11470.377240868,11020.403317866248,11210.512733914475,11462.904894371308,11442.110668781228,11471.018744366645,11522.396290749411,11570.074725863551,11588.971852490004,11776.801664655588,11974.063495336968
121,12076.633999999998,11470.377240868,11020.403317866248,11164.341997327632,11405.994854435188,11404.526630805904,11441.727140869576,11470.300259015494,11511.574638530246,11534.19972308391,11904.85555124851,12030.488340636966
122,12128.203000000001,11633.411119388715,11183.437196386963,11307.336864650191,11569.028732955903,11521.958237696033,11604.761019390291,11633.334137536209,11674.608517050961,11705.77482157022,12073.960928969436,12182.07096626131
123,12552.472,11945.367077491343,11508.737125612575,11611.566543282683,11835.942989802255,11824.409334450746,11896.801591114081,11969.526656369511,12039.81422063426,12111.87985422686,12394.546203434222,12546.450481168375
124,13726.01,13120.740613559308,12553.242867341442,12786.940079350648,13063.191782847622,12986.78799443259,13086.761688393844,13175.156748809368,13146.934271203298,13305.54971041854,13482.46422899995,13892.992069895365
125,15709.41,15145.870801391095,14373.024580149335,14666.599407175243,14845.162194867306,14915.077250686758,14999.15357323504,15015.504733361715,15136.410794034293,15338.857324556466,15579.751015025236,15901.277065949293
126,16686.013,16050.800793790768,15071.723146084783,15228.095426487227,15489.484544774263,15622.032477068691,15893.385298543779,15971.772245381902,16169.11492179814,16287.4229430511,16444.605911294893,16710.328326739997
127,16598.806,16231.943308312504,15231.488307145371,15553.323350215178,15735.977323181156,15842.629042149016,16086.995887476443,16142.85699350456,16312.822598942668,16411.12774729198,16631.50198341143,16891.470841261733
128,16336.616000000002,16195.02727614706,15236.173126578533,15571.063631157822,15752.014062157315,15888.055342703487,16055.910298609895,16115.14081262559,16290.980178743355,16441.36748251389,16628.316462255712,16861.539796261022
129,16164.021999999999,16248.789602288145,15340.33603020607,15614.338548522694,15808.245156069132,15916.16473361904,16091.12689694387,16148.402497146913,16324.13443314244,16464.01349386493,16688.211139879208,16915.302122402107
130,16004.493,16060.959735835646,15154.347539913439,15502.24895639956,15669.505683519623,15749.588143850355,15892.490023258744,15960.572630694414,16136.304566689942,16291.4169153183,16508.652137718367,16727.472255949608
131,15893.035,15663.882215909818,14757.27001998761,15091.815471888944,15251.159826425739,15319.912557315489,15458.726355524135,15550.719885667904,15739.227046764114,15894.339395392471,16104.822077321205,16343.37049609655
132,15935.375,15608.889114768117,14702.27691884591,14970.413182405679,15196.965831998692,15283.07927524423,15384.048970182359,15490.208724750568,15662.794700466451,15839.34629425077,16049.828976179506,16302.134690803958
133,15939.708,15701.738713794948,14795.12651787274,15063.26278143251,15186.133888194401,15347.497300308367,15501.100786105511,15588.576383553034,15777.083544649244,15937.091383211126,16142.678575206337,16394.98428983079
134,16106.282,15827.22802203368,14885.669697574167,15184.195014642213,15333.884025338673,15421.765315772613,15535.252720326438,15714.065691791766,15902.572852887975,16062.580691449857,16268.167883445069,16520.473598069522
135,16970.516,16492.580164187133,15515.255773965797,15851.862229164499,15999.856698269503,16058.045245853828,16223.440052539996,16444.207025122887,16558.745506211224,16718.002340168845,16949.288893544683,17185.825740222976
