,Real,PointPre,Quant0.05,Quant0.15,Quant0.25,Quant0.35,Quant0.45,Quant0.55,Quant0.65,Quant0.75,Quant0.85,Quant0.95
94,1026.013,1071.6884991281652,986.3827668649265,1008.5036872867621,993.1326113595026,1013.1139866613195,1046.624076388227,1070.0384519205375,1066.7409029808878,1092.906702003734,1089.9071728077213,1127.7398692547254
95,970.8380000000001,1033.5807287687599,890.3796082605852,939.7905255273475,934.6143858715394,960.786078278526,979.7312840283832,996.5787336773236,1007.6000961425507,1020.9839338501961,1036.7238164819178,1095.4500131735115
96,950.4010000000001,1016.6001562728062,882.1659263658623,943.164244792262,964.057751701394,961.017891450095,978.377581390278,993.786493992777,1009.176691849109,1031.1458963263478,1028.5140773221794,1085.4026229337553
97,946.4760000000001,978.7205175093104,864.7344183497767,921.0341782427461,948.4708657078335,968.7060967260244,972.6968400707935,978.3702226779428,985.9685009604053,1004.8636489343262,1001.4847444528632,1053.2746559136515
98,969.466,974.8608974212677,860.874798261734,919.7676000609188,945.0689439864736,965.4569027168519,982.8410125659657,984.3335724160701,991.0513623652677,1006.9186100311331,999.5032751999665,1049.4150358256088
99,1034.237,995.6396648036797,886.786005242012,939.6786090111215,970.7094141966342,989.9926637820189,1014.0146239264541,1020.2792278487698,1017.5334682222697,1033.3422585098513,1037.3352401211177,1073.9388425373859
100,1163.317,1128.859903319002,1011.7097275583403,1064.9759372041435,1092.1786742549157,1113.3909989388967,1130.1215488078208,1143.68677743628,1153.7381520313052,1178.0048074718936,1209.474865713433,1251.5632283840107
101,1377.404,1277.7405080448823,1168.691645382158,1195.926820240623,1227.3908220352102,1250.8512791012054,1283.0172857997604,1304.2512711625209,1310.987279570353,1346.109857945663,1383.6062464871782,1417.0830038812394
102,1483.7910000000002,1390.8425838268352,1268.2261593857802,1307.1309606026448,1343.0063318970404,1369.111078013254,1396.1118663431864,1410.8695632854601,1419.0081089742691,1442.9063049011468,1460.7030656455986,1489.8795225351741
103,1497.425,1462.605699227578,1366.432473047524,1393.3533392504908,1420.2998370220596,1437.9854253879246,1458.23595919339,1460.1351730557749,1477.7983791447991,1498.811165006512,1528.6423214032575,1560.8390618490448
104,1508.386,1516.5986539824844,1420.4254278024302,1444.9003720209996,1467.7708897341035,1488.652371200256,1503.8691073699088,1514.4645236598965,1531.968277155737,1548.087507414646,1579.6546608641352,1611.633678034705
